timestamp,raw_respiration_y_avg_shoulder,raw_roi_mean_r,raw_roi_mean_g,raw_roi_mean_b
0.3960416316986084,428.6252689361572,6.844273426889996,12.114984155726573,3.5835219556360345
0.4408395290374756,429.19044971466064,28.551607062019013,26.117473970122226,26.951788139429606
0.4867269992828369,429.50982570648193,28.551607062019013,26.117473970122226,26.951788139429606
0.52311110496521,430.20554065704346,149.5678,113.065,87.7008
0.5954053401947021,431.5416383743286,151.03873386089128,114.92128279883381,90.13015410245731
0.6308765411376953,432.22643852233887,151.03873386089128,114.92128279883381,90.13015410245731
0.6684420108795166,432.4690532684326,151.03873386089128,114.92128279883381,90.13015410245731
0.7024576663970947,432.6807689666748,158.12703040399833,120.4244064972928,101.01603498542273
0.735908031463623,432.749719619751,158.12703040399833,120.4244064972928,101.01603498542273
0.7701930999755859,432.741494178772,158.12703040399833,120.4244064972928,101.01603498542273
0.8118302822113037,432.7150011062622,159.03896103896105,121.44939187796331,101.6516182230468
0.8458647727966309,432.71973609924316,159.03896103896105,121.44939187796331,101.6516182230468
0.884688138961792,432.73816108703613,159.03896103896105,121.44939187796331,101.6516182230468
0.9088590145111084,433.34282398223877,148.6368,117.2694,108.097
0.9593544006347656,433.7370014190674,148.6368,117.2694,108.097
1.0005972385406494,433.9661693572998,148.6368,117.2694,108.097
1.0435540676116943,434.0118455886841,148.5052,117.7076,107.7378
1.080587387084961,434.0417432785034,148.5052,117.7076,107.7378
1.1256706714630127,433.93908977508545,141.62841214917339,113.36312956555172,109.44732795078816
1.208937168121338,433.9347839355469,141.95905420991926,113.280276816609,109.71799307958477
1.2767953872680664,433.9309072494507,141.95905420991926,113.280276816609,109.71799307958477
1.3185131549835205,433.95615577697754,136.70554455445546,108.32019801980198,107.19148514851486
1.4023399353027344,433.7812042236328,136.81366336633664,108.03287128712871,107.03386138613861
1.4382076263427734,433.64001274108887,136.81366336633664,108.03287128712871,107.03386138613861
1.4754254817962646,433.52954864501953,136.81366336633664,108.03287128712871,107.03386138613861
1.5113160610198975,433.14897537231445,127.95650381364668,103.34425891568749,101.31993403421974
1.550135850906372,432.9223108291626,127.95650381364668,103.34425891568749,101.31993403421974
1.588282823562622,432.8046941757202,127.95650381364668,103.34425891568749,101.31993403421974
1.621612310409546,432.69490242004395,129.61183261183263,105.00927643784787,103.0628736343022
1.6575260162353516,432.64853954315186,129.61183261183263,105.00927643784787,103.0628736343022
1.6882309913635254,432.60528087615967,129.61183261183263,105.00927643784787,103.0628736343022
1.7332544326782227,432.588415145874,124.827,101.4134,99.9816
1.7708070278167725,432.575740814209,124.827,101.4134,99.9816
1.80222487449646,432.5690460205078,124.14244521337947,101.12226066897347,99.4317570165321
1.9082162380218506,432.76695728302,119.62226066897347,96.9567474048443,96.7912341407151
1.9457170963287354,432.9097652435303,119.62226066897347,96.9567474048443,96.7912341407151
1.974487543106079,432.9936361312866,119.62226066897347,96.9567474048443,96.7912341407151
2.017577648162842,433.0675506591797,119.9502,96.9364,96.6824
2.05580735206604,433.15362453460693,119.9502,96.9364,96.6824
2.0898449420928955,433.24559211730957,116.76356435643564,93.33326732673267,91.45524752475248
2.1237850189208984,433.32128047943115,116.76356435643564,93.33326732673267,91.45524752475248
2.1645283699035645,433.62786769866943,116.9916,93.3578,91.4768
2.2009758949279785,433.85982513427734,116.9916,93.3578,91.4768
2.23942232131958,433.67032527923584,113.7712,91.2882,90.2916
2.291398048400879,433.7253713607788,110.1512,88.2012,87.5344
2.3286564350128174,433.77212047576904,110.1512,88.2012,87.5344
2.3643200397491455,433.94373893737793,110.937,88.8804,88.129
2.399543046951294,434.0868902206421,110.937,88.8804,88.129
2.4408838748931885,433.9879560470581,107.82970297029703,85.89207920792079,83.93346534653466
2.475836992263794,433.92857551574707,107.82970297029703,85.89207920792079,83.93346534653466
2.512833833694458,433.885760307312,108.00930693069307,85.52732673267327,83.75227722772277
2.550502061843872,433.8531732559204,108.00930693069307,85.52732673267327,83.75227722772277
2.587651014328003,433.8411855697632,106.38878581735725,83.71552257266544,82.71675943104515
2.6268162727355957,433.8420295715332,106.38878581735725,83.71552257266544,82.71675943104515
2.665111541748047,433.8594961166382,106.45310245310246,83.69037311894455,82.15316429602144
2.700512409210205,433.89105319976807,106.45310245310246,83.69037311894455,82.15316429602144
2.738665819168091,433.8318729400635,103.34158415841584,81.65940594059406,79.78772277227723
2.7744140625,433.80058765411377,103.34158415841584,81.65940594059406,79.78772277227723
2.8114588260650635,433.843731880188,103.4624,81.8454,79.8194
2.8441553115844727,433.86820793151855,103.4624,81.8454,79.8194
2.882908582687378,433.971004486084,102.3872,80.8392,80.3678
2.916780471801758,434.060583114624,102.3872,80.8392,80.3678
2.9519734382629395,434.3218231201172,103.14862914862915,81.52236652236653,80.40218511647083
2.9870102405548096,434.51196670532227,103.14862914862915,81.52236652236653,80.40218511647083
3.0202407836914062,434.4184398651123,101.03290295710121,79.881091211995,78.63348604748022
3.0562102794647217,434.3771982192993,101.03290295710121,79.881091211995,78.63348604748022
3.0952820777893066,434.48480129241943,101.51659451659452,80.06617192331478,79.24201195629767
3.131378173828125,434.5839786529541,101.51659451659452,80.06617192331478,79.24201195629767
3.1681196689605713,434.5754814147949,100.5068,78.9008,75.3606
3.2308743000030518,434.5071601867676,98.75901875901876,77.93774479488765,73.39579468150897
3.2777960300445557,434.4381809234619,98.75901875901876,77.93774479488765,73.39579468150897
3.314741611480713,434.3510627746582,98.7894,77.8894,73.8654
3.3503808975219727,434.283971786499,98.7894,77.8894,73.8654
3.3853330612182617,434.0627431869507,98.00845186559472,77.64192949907236,73.58482787054216
3.420423746109009,433.80951404571533,98.00845186559472,77.64192949907236,73.58482787054216
3.4536566734313965,433.8284397125244,98.12203669346526,78.25396825396825,72.40507111935683
3.485567569732666,433.81417751312256,98.12203669346526,78.25396825396825,72.40507111935683
3.5294148921966553,433.77131938934326,97.1842,77.3696,72.7906
3.5610439777374268,433.759446144104,97.1842,77.3696,72.7906
3.5983588695526123,433.84838104248047,97.3092,77.325,72.0354
3.6324870586395264,433.9045000076294,97.3092,77.325,72.0354
3.672248363494873,433.81616592407227,97.7584,75.5626,71.781
3.7074148654937744,433.7567710876465,97.7584,75.5626,71.781
3.7473502159118652,433.961706161499,98.08390022675736,75.98412698412699,72.66110080395795
3.78222393989563,434.1098642349243,98.08390022675736,75.98412698412699,72.66110080395795
3.818589448928833,434.14056301116943,98.1214,75.9238,73.4998
3.8511927127838135,434.1503620147705,98.1214,75.9238,73.4998
3.8866708278656006,434.0658187866211,98.3249504950495,75.9320792079208,73.73148514851485
3.925272226333618,434.01434898376465,98.3249504950495,75.9320792079208,73.73148514851485
3.960500717163086,434.07604694366455,97.2452,74.7294,72.9528
3.995927333831787,434.12790298461914,97.2452,74.7294,72.9528
4.034203290939331,434.14695739746094,97.523,74.8164,72.4878
4.071300745010376,434.1640377044678,97.523,74.8164,72.4878
4.105755567550659,434.32671546936035,97.2462,74.3884,71.789
4.1416826248168945,434.4656038284302,97.2462,74.3884,71.789
