timestamp,raw_respiration_y_avg_shoulder,raw_roi_mean_r,raw_roi_mean_g,raw_roi_mean_b
0.43143439292907715,427.9629135131836,122.16987654320988,100.68641975308643,93.84123456790124
0.47882699966430664,428.9413833618164,120.29426129426129,101.62319902319902,99.8991452991453
0.5261061191558838,429.6116781234741,120.29426129426129,101.62319902319902,99.8991452991453
0.5678422451019287,429.8351240158081,121.08341209829868,97.88374291115312,99.16517013232514
0.6061305999755859,429.9934673309326,121.08341209829868,97.88374291115312,99.16517013232514
0.6449630260467529,430.3458595275879,121.63799621928166,97.5484404536862,99.27693761814744
0.6989355087280273,430.5979299545288,121.63799621928166,97.5484404536862,99.27693761814744
0.7409212589263916,430.6716299057007,119.06734404536861,95.3820888468809,96.93761814744802
0.7998170852661133,431.1591339111328,116.24444444444444,92.43418803418804,95.41269841269842
0.8425989151000977,431.467022895813,116.24444444444444,92.43418803418804,95.41269841269842
0.8770928382873535,431.1656713485718,115.66068052930056,92.91115311909263,95.086011342155
0.9155478477478027,430.9684753417969,115.66068052930056,92.91115311909263,95.086011342155
0.9534289836883545,430.90484619140625,112.4996336996337,88.95653235653235,89.36947496947496
0.9923069477081299,430.8375549316406,112.4996336996337,88.95653235653235,89.36947496947496
1.029700756072998,430.41346549987793,112.38754578754579,89.32063492063492,90.06007326007327
1.0686817169189453,430.12932300567627,112.38754578754579,89.32063492063492,90.06007326007327
1.1121041774749756,430.25957107543945,109.94470699432893,86.67958412098298,88.2398393194707
1.147672414779663,430.37057876586914,109.94470699432893,86.67958412098298,88.2398393194707
1.183457612991333,430.5149745941162,109.79079008882655,86.41234221598879,87.4721832632071
1.217576026916504,430.64815521240234,109.79079008882655,86.41234221598879,87.4721832632071
1.258490800857544,430.85012912750244,107.56264609630668,84.62926601215521,85.76975222066386
1.2929911613464355,431.0001611709595,107.56264609630668,84.62926601215521,85.76975222066386
1.3292124271392822,431.0545778274536,107.74193548387096,84.88055165965405,85.21622253389434
1.3660573959350586,431.08248710632324,107.74193548387096,84.88055165965405,85.21622253389434
1.4015302658081055,431.2364387512207,106.73947487550927,83.12901765504753,82.44726120416477
1.4565083980560303,431.2424039840698,104.7077863286555,81.16478044363966,79.60298777727479
1.4925825595855713,431.24772548675537,104.7077863286555,81.16478044363966,79.60298777727479
1.5288450717926025,431.2951612472534,104.37043673012317,80.76797312430011,79.68443449048152
1.5614707469940186,431.33191108703613,104.37043673012317,80.76797312430011,79.68443449048152
1.6084496974945068,431.04459285736084,102.47170665459484,79.00362154821185,77.44635581711182
1.6463170051574707,430.84911346435547,102.47170665459484,79.00362154821185,77.44635581711182
1.681372880935669,430.19262313842773,102.78330995792426,79.44647031323048,76.554698457223
1.7167227268218994,429.7491931915283,102.78330995792426,79.44647031323048,76.554698457223
1.751880168914795,429.53611850738525,101.6912108461898,77.74567554932212,77.34595605423095
1.7874057292938232,429.37821865081787,101.6912108461898,77.74567554932212,77.34595605423095
1.822946310043335,428.99062156677246,101.39901823281907,77.58976157082749,77.34478728377746
1.8565609455108643,428.7264633178711,101.39901823281907,77.58976157082749,77.34478728377746
1.8924145698547363,428.2748222351074,100.58104914933837,77.13634215500946,76.18549149338374
1.9248132705688477,427.9576349258423,100.58104914933837,77.13634215500946,76.18549149338374
1.9586493968963623,427.24366664886475,100.7750472589792,77.242202268431,76.148393194707
1.9922888278961182,426.7742443084717,100.7750472589792,77.242202268431,76.148393194707
2.028503656387329,426.3898515701294,100.08223062381853,76.47117202268431,75.26299621928166
2.067847728729248,424.66054916381836,100.25094517958412,76.10018903591683,74.64981096408317
2.102301597595215,423.58513355255127,100.25094517958412,76.10018903591683,74.64981096408317
