timestamp,raw_respiration_y_avg_shoulder,raw_roi_mean_r,raw_roi_mean_g,raw_roi_mean_b
0.5550408363342285,438.3739185333252,115.00933159722223,103.96245659722223,107.15863715277777
0.6311962604522705,438.3670377731323,118.36979166666667,103.99479166666667,108.8828125
0.6809003353118896,438.35497856140137,118.36979166666667,103.99479166666667,108.8828125
0.7187340259552002,438.3939599990845,118.36979166666667,103.99479166666667,108.8828125
0.7601721286773682,438.52113246917725,115.0013437849944,100.14333706606944,105.09182530795073
0.794358491897583,438.6108684539795,115.0013437849944,100.14333706606944,105.09182530795073
0.8360106945037842,438.6993741989136,115.0013437849944,100.14333706606944,105.09182530795073
0.8797662258148193,438.8262891769409,111.90299479166667,95.94401041666667,99.51627604166667
0.9296267032623291,438.9042377471924,110.50889756944444,96.24587673611111,99.54644097222223
0.9743411540985107,438.98460388183594,110.50889756944444,96.24587673611111,99.54644097222223
1.011559247970581,439.0781593322754,108.54947916666667,94.56987847222223,98.42881944444444
1.0525550842285156,439.1422176361084,108.54947916666667,94.56987847222223,98.42881944444444
1.098825454711914,439.3224906921387,108.41612541993281,93.46629339305711,97.62486002239642
1.1357293128967285,439.475998878479,108.41612541993281,93.46629339305711,97.62486002239642
1.1773838996887207,439.622540473938,106.62196180555556,91.66471354166667,96.28602430555556
1.2140884399414062,439.69232082366943,106.62196180555556,91.66471354166667,96.28602430555556
1.258042573928833,439.4270181655884,106.181640625,92.47938368055556,96.55707465277777
1.2904081344604492,439.27685737609863,106.181640625,92.47938368055556,96.55707465277777
1.3348267078399658,439.58966732025146,103.32087628865979,89.95038659793815,93.52212199312714
1.3892755508422852,439.59568977355957,101.7229381443299,88.14046391752578,92.12607388316151
1.4301400184631348,439.5970058441162,101.7229381443299,88.14046391752578,92.12607388316151
1.4640848636627197,439.531888961792,101.50173611111111,87.25889756944444,91.70703125
1.5096173286437988,439.45906162261963,101.50173611111111,87.25889756944444,91.70703125
1.5468025207519531,439.47421073913574,98.63831615120274,85.6426116838488,89.17225085910653
1.5831570625305176,439.48755741119385,98.63831615120274,85.6426116838488,89.17225085910653
1.6225488185882568,439.50977325439453,99.8391323024055,86.88101374570446,90.8127147766323
1.6604695320129395,439.5228052139282,99.8391323024055,86.88101374570446,90.8127147766323
1.6966233253479004,439.72158908843994,99.34686426116839,85.34235395189003,89.81722508591065
1.7326884269714355,439.8728084564209,99.34686426116839,85.34235395189003,89.81722508591065
1.7723963260650635,439.7003173828125,98.70210481099656,84.8840206185567,89.48689862542955
1.8092052936553955,439.65002059936523,98.70210481099656,84.8840206185567,89.48689862542955
1.8511712551116943,439.114408493042,96.6608676975945,82.45983676975945,85.96434707903781
1.893650770187378,438.7946891784668,96.6608676975945,82.45983676975945,85.96434707903781
1.9337756633758545,437.615704536438,95.75767077267638,82.38342665173572,85.9578947368421
1.9781863689422607,436.19153022766113,95.29383680555556,82.34396701388889,85.62152777777777
2.0169057846069336,435.22197246551514,95.29383680555556,82.34396701388889,85.62152777777777
2.062089443206787,433.8602685928345,94.724609375,81.64518229166667,84.85243055555556
2.1054275035858154,433.24095726013184,94.724609375,81.64518229166667,84.85243055555556
2.144965171813965,431.5455722808838,93.29496080627099,80.61948488241882,83.71601343784994
2.1861963272094727,430.33106803894043,93.29496080627099,80.61948488241882,83.71601343784994
2.227877616882324,429.4532632827759,94.56615120274914,80.82710481099656,84.8045532646048
2.2662534713745117,428.90617847442627,94.56615120274914,80.82710481099656,84.8045532646048
2.306227445602417,426.4159297943115,93.60807291666667,80.75889756944444,84.46223958333333
2.3484199047088623,425.1768207550049,93.60807291666667,80.75889756944444,84.46223958333333
2.388031244277954,423.78061294555664,93.40407986111111,80.42947048611111,84.34743923611111
2.4610438346862793,422.47790336608887,92.54810996563575,79.38659793814433,82.8844501718213
2.5013232231140137,421.8315553665161,92.54810996563575,79.38659793814433,82.8844501718213
2.5422463417053223,421.34124755859375,91.50236254295532,78.68105670103093,82.32624570446735
2.5848865509033203,420.95458030700684,91.50236254295532,78.68105670103093,82.32624570446735
2.629267454147339,419.7008514404297,91.50434027777777,78.16558159722223,81.93901909722223
2.676614761352539,418.97254943847656,91.50434027777777,78.16558159722223,81.93901909722223
2.716954469680786,417.5677442550659,91.30235162374021,79.09316909294513,82.54132138857783
2.7599871158599854,416.87862396240234,91.30235162374021,79.09316909294513,82.54132138857783
2.800535202026367,416.30802154541016,92.15414214576731,79.415572657311,83.26165685830692
2.8660435676574707,414.94807720184326,92.38365061590146,80.3063829787234,83.96304591265398
2.906726360321045,414.5311975479126,92.38365061590146,80.3063829787234,83.96304591265398
2.947620391845703,414.4705295562744,91.68815104166667,79.28776041666667,82.890625
2.990001916885376,414.40403938293457,91.68815104166667,79.28776041666667,82.890625
3.0316874980926514,414.3060350418091,92.51844618055556,79.95095486111111,83.72005208333333
3.0719246864318848,414.15541648864746,92.51844618055556,79.95095486111111,83.72005208333333
3.115722179412842,414.3883466720581,91.91422172452408,79.31690929451288,82.9518477043673
3.1564600467681885,414.61206436157227,91.91422172452408,79.31690929451288,82.9518477043673
3.195990800857544,416.4818859100342,91.14518900343643,78.69437285223368,82.0534793814433
3.2621684074401855,418.43223094940186,90.42940441482716,77.99167013744274,81.54477301124531
3.3025217056274414,419.6470355987549,90.42940441482716,77.99167013744274,81.54477301124531
3.3454060554504395,420.300350189209,91.41826427540714,78.66810966810966,82.42259327973613
3.385385513305664,420.7423496246338,91.41826427540714,78.66810966810966,82.42259327973613
3.4293267726898193,421.3413619995117,91.64369012911287,79.12911286963765,82.54706372344856
3.4696199893951416,421.77961349487305,91.64369012911287,79.12911286963765,82.54706372344856
3.512270927429199,422.56072998046875,91.6118,78.7288,82.3304
3.553208112716675,423.160343170166,91.6118,78.7288,82.3304
3.595149517059326,424.43904876708984,90.8884,78.3104,81.963
3.645455837249756,426.44349575042725,90.397,77.3812,81.1048
3.681128978729248,427.65807151794434,90.397,77.3812,81.1048
3.722797393798828,428.61220836639404,90.582,77.5664,81.384
3.760319948196411,429.31493282318115,90.582,77.5664,81.384
3.7940585613250732,429.7612237930298,90.86497629354773,78.0820449391878,81.8373531230674
3.8313069343566895,430.07503509521484,90.86497629354773,78.0820449391878,81.8373531230674
3.868856430053711,430.496506690979,90.555,78.043,81.6496
3.9065301418304443,430.8162546157837,90.555,78.043,81.6496
3.94235897064209,430.84503650665283,90.33900990099009,78.01821782178217,81.6019801980198
3.980600595474243,430.8484125137329,90.33900990099009,78.01821782178217,81.6019801980198
4.016582489013672,430.2001190185547,90.50217821782178,78.05009900990099,81.78970297029703
4.05304479598999,429.9319124221802,90.50217821782178,78.05009900990099,81.78970297029703
4.091019868850708,430.16926288604736,90.54236239950525,77.40836940836941,81.18944547515976
4.126601219177246,430.3559160232544,90.54236239950525,77.40836940836941,81.18944547515976
4.163377523422241,430.22322177886963,91.14368171511029,78.13007627293342,82.04225932797361
4.19521689414978,430.10228633880615,91.14368171511029,78.13007627293342,82.04225932797361
4.237487554550171,429.4195604324341,91.33931148216863,78.42053184910328,82.32529375386518
4.275193691253662,428.9656162261963,91.33931148216863,78.42053184910328,82.32529375386518
4.315531015396118,428.7756156921387,91.33007080383173,78.70533111203665,82.3396501457726
4.3502197265625,428.60280990600586,91.33007080383173,78.70533111203665,82.3396501457726
4.3877856731414795,427.733416557312,91.27458256029685,78.33498247783962,82.14945372088229
4.44908332824707,426.54035568237305,90.46834652228239,78.01811745106205,81.80445647646813
4.483642578125,425.70422172546387,90.46834652228239,78.01811745106205,81.80445647646813
4.526304006576538,424.8189640045166,90.88122852233677,77.62886597938144,81.63337628865979
4.566574573516846,424.3590259552002,90.88122852233677,77.62886597938144,81.63337628865979
4.601831436157227,423.2278347015381,90.06400343642612,77.36834192439862,81.15807560137458
4.641021490097046,422.60054111480713,90.06400343642612,77.36834192439862,81.15807560137458
4.677048444747925,422.11754322052,90.61566840277777,77.80078125,81.53276909722223
4.719133377075195,421.72983169555664,90.61566840277777,77.80078125,81.53276909722223
4.758014917373657,420.5179023742676,90.52555841924399,78.00622852233677,81.75429553264605
4.793173789978027,419.83391761779785,90.52555841924399,78.00622852233677,81.75429553264605
4.830191612243652,419.6137046813965,91.11605854462998,78.13069470212328,81.92063492063492
4.867264747619629,419.3747091293335,91.11605854462998,78.13069470212328,81.92063492063492
4.908533573150635,419.05137062072754,92.24240451388889,79.33745659722223,83.07269965277777
4.942882061004639,418.83493423461914,92.24240451388889,79.33745659722223,83.07269965277777
4.977729320526123,418.1689167022705,91.1432560137457,78.27426975945018,81.99441580756013
5.013354301452637,417.74073600769043,91.1432560137457,78.27426975945018,81.99441580756013
5.052016258239746,417.3831081390381,91.38504789670971,78.47667638483965,82.26093294460641
5.087754011154175,417.12202548980713,91.38504789670971,78.47667638483965,82.26093294460641
5.123723268508911,417.11495876312256,92.23068576388889,79.44097222222223,83.19574652777777
5.173517942428589,417.0854330062866,91.83848797250859,79.32839347079037,82.73582474226804
5.212023496627808,417.0551919937134,91.83848797250859,79.32839347079037,82.73582474226804
5.245041847229004,417.4479818344116,91.2936276551437,78.6853394418992,82.38921282798835
5.280197858810425,417.68354415893555,91.2936276551437,78.6853394418992,82.38921282798835
5.324518203735352,417.92582988739014,91.3471444568869,78.55901455767078,82.2400895856663
5.360788345336914,418.0836582183838,91.3471444568869,78.55901455767078,82.2400895856663
5.393510818481445,418.3098077774048,90.44458762886597,77.77942439862542,81.35115979381443
5.43310284614563,418.47490310668945,90.44458762886597,77.77942439862542,81.35115979381443
5.471685886383057,418.5192060470581,89.53665139525198,76.43981674302374,80.27467721782591
5.508645296096802,418.55894565582275,89.53665139525198,76.43981674302374,80.27467721782591
5.540828466415405,419.5508337020874,90.3554768846314,77.36318200749687,81.33673469387755
5.582073926925659,420.2474355697632,90.3554768846314,77.36318200749687,81.33673469387755
5.630469799041748,421.7994976043701,90.5489589775304,77.47948876520304,81.37847866419295
5.670679092407227,422.7385997772217,90.5489589775304,77.47948876520304,81.37847866419295
5.712985277175903,424.21799182891846,90.54875283446712,77.8404452690167,81.6852195423624
5.7515459060668945,425.15580654144287,90.54875283446712,77.8404452690167,81.6852195423624
5.79399037361145,425.54954051971436,90.8418882704597,78.04267161410019,81.73531230674088
5.834627389907837,425.8245849609375,90.8418882704597,78.04267161410019,81.73531230674088
5.870344638824463,426.1679935455322,90.891,77.7982,81.583
5.91628623008728,426.40600204467773,90.6130693069307,78.30930693069307,81.81386138613861
5.9544408321380615,426.6051149368286,90.6130693069307,78.30930693069307,81.81386138613861
5.991393089294434,426.9004154205322,90.34429065743944,77.59342560553634,81.25221068819685
