timestamp,raw_respiration_y_avg_shoulder,raw_roi_mean_r,raw_roi_mean_g,raw_roi_mean_b
0.4482612609863281,444.7727108001709,92.42623951182304,83.54630053394355,52.025171624713956
0.5071990489959717,446.0492420196533,101.44066115702479,91.34,94.74479338842976
0.5635993480682373,446.8839740753174,101.44066115702479,91.34,94.74479338842976
0.6071107387542725,447.27946758270264,104.62194922194922,90.52579852579852,88.8997542997543
0.6504220962524414,447.3739957809448,104.62194922194922,90.52579852579852,88.8997542997543
0.6966640949249268,446.12677574157715,108.45438016528925,88.5895867768595,83.37504132231405
0.7322642803192139,441.93431854248047,107.29374787631669,87.8100577641862,83.84199796126401
0.7784378528594971,439.90432262420654,107.29374787631669,87.8100577641862,83.84199796126401
0.81551194190979,436.06106758117676,109.51937585733882,89.6630658436214,85.6025377229081
0.8567540645599365,434.0067386627197,109.51937585733882,89.6630658436214,85.6025377229081
0.8946974277496338,433.12352657318115,105.7608024691358,85.33076131687243,80.5354938271605
0.9328446388244629,433.0386972427368,105.7608024691358,85.33076131687243,80.5354938271605
0.9769866466522217,434.01686668395996,106.8053840877915,86.40277777777777,84.40363511659808
1.0233478546142578,434.6017026901245,106.8053840877915,86.40277777777777,84.40363511659808
1.0696601867675781,434.4468927383423,104.67536589666726,84.26538529359901,78.63992241227297
1.1130435466766357,434.5749807357788,104.67536589666726,84.26538529359901,78.63992241227297
